0.0 0.0
0.0006468108603013834 37.72115506513989
0.001318606404196343 71.36188696952661
0.0020163339465260055 101.69855443455779
0.0027409753094604916 130.26209952899586
0.0034935479670674674 157.44185463747556
0.004275106218724067 183.68912601703948
0.005086742391304577 209.20851771280653
0.0059295880700005466 234.18182004986068
0.006804815357524641 258.724613633691
0.007713638161351288 282.92806341078216
0.00865731350852672 306.8577976317508
0.009637142887461314 330.5634809943217
0.010654473615971938 354.0812911008143
0.011710700234700111 377.4370868307453
0.012807265924861144 400.6481305454781
0.01394566394911012 423.72455107533347
0.015127439114111851 446.6703842222558
0.01635418925320198 469.48441788470956
0.01762756672729404 492.1608757586948
0.01894927994195672 514.690006390697
0.020321094878315682 537.0586093451764
0.02174483663516258 559.2505255241036
0.023222390979352858 581.2471073593581
0.024755705901252756 603.027678118628
0.026346793171655558 624.56998346544
0.027997729896218848 645.8506341910619
0.02971066006309231 666.8455362510641
0.03148779607898078 687.5303029928967
0.03333142028846103 707.8806444493749
0.035243886470892605 727.8727293778862
0.03722762130878143 747.4835169027381
0.039285125820927025 766.6910558476765
0.04141897675314199 785.4747503856192
0.04363182791875431 803.815589661212
0.04592641148049892 821.6963371865982
0.0483055391647762 839.1016747182804
0.05077210339859228 856.0182951261473
0.0533290783588114 872.434938379453
0.05597952092263958 888.3423654952164
0.058726571507518366 903.7332723598074
0.061573454787849036 918.6021641109171
0.0645234802751875 932.9452356387903
0.06758004274774676 946.7603173344261
0.0707466225142308 960.0469403701632
0.07402678549619668 972.8065578412227
0.07742418311230437 985.0429181659232
0.0809425519469793 996.7625211982499
0.08458571318517616 1007.9750303140655
0.08835757179410997 1018.6935305605823
0.0922621154320088 1028.9346163427806
0.09630341306316714 1038.7183451184806
0.10048561325782068 1048.068036937722
0.10481294215466974 1057.0098764010518
0.10928970106322566 1065.5723704576003
0.1139202636825738 1073.7857725595888
0.11870907291265488 1081.6813777758632
0.12366063723375809 1089.2904182005016
0.12877952662963543 1096.6426069862694
0.1340703680294817 1103.7646825202303
0.1395378402440154 1110.6791819390994
0.1451866683710391 1117.4036873247837
0.1510216176462087 1123.9511626602714
0.15704748671526625 1130.3317216432602
0.1632691003047798 1136.554590072584
0.1696913012694442 1142.6282054625033
0.17631894199529174 1148.5592169854726
0.18315687513975443 1154.3542018010337
0.1902099436914173 1160.025114122823
0.19748297033455453 1165.5934004229696
0.20498074610613715 1171.0881130969174
0.21270801833598862 1176.5385848398269
0.22066947786414504 1181.963093296019
0.22886974553326825 1187.3569930713522
0.23731335795818354 1192.6916896447483
0.24600475257926535 1197.9344355544274
0.25494825201148685 1203.076963364434
0.26414804770649203 1208.1452841038208
0.2736081829510091 1213.1831205283652
0.2833325352313296 1218.2304585876675
0.2933247980003666 1223.3140703523172
0.3035884618909993 1228.444577352765
0.31412679542692856 1233.6167860165294
0.32494282529010976 1238.813206745387
0.3360393162119073 1244.0111978804157
0.3474187505633977 1249.1950951655037
0.35908330772864283 1254.3696127433352
0.3710348433531909 1259.5651489724291
0.383274868568445 1264.819813384063
0.39580452930077503 1270.1531579399484
0.4086245857822102 1275.5429103659853
0.4217353923871376 1280.9152562879854
0.43513687792651035 1286.2085256049877
0.44882852653750915 1291.4343331617956
0.46280935931225975 1296.6303676634943
0.4770779168139538 1301.8063986060145
0.4916322426324251 1306.942351167322
0.5064698681337134 1312.0026679145572
0.5215877985593355 1316.9595721999153
0.5369825006307016 1321.8107483839012
0.5526498918122682 1326.5844888743109
0.5685853313835129 1331.3192377117907
0.5847836134645514 1336.035799343426
0.6012389621331409 1340.737815201575
0.6179450287618826 1345.4125109120093
0.6348948916936308 1350.026633277628
0.6520810583604544 1354.540897538985
0.6694954699370216 1358.9321646938401
0.6871295086030632 1363.196914355032
0.7049740074717304 1367.3181836624376
0.723019263221321 1371.2447016759356
0.7412550514472129 1374.9276021086969
0.7596706447290803 1378.3603631845845
0.7782548333858466 1381.5532251537945
0.7969959488675796 1384.500224769348
0.8158818897099853 1387.1924995555682
0.8349001499535391 1389.6390470570466
0.8540378499060225 1391.866947794118
0.8732817691045313 1393.9081897041103
0.8926183813112828 1395.7649971199662
0.912033891357075 1397.3960375253944
0.9315142736273363 1398.7620506678977
0.9510453119686519 1399.8449994566954
0.9706126407787588 1400.6444466835526
0.9902017870304104 1401.1720739974223
1.009798212969589 1401.4139347886362
1.029387359221241 1401.324041964849
1.048954688031347 1400.8640168405911
1.0684857263726635 1400.0189251202721
1.0879661086429246 1398.789442951613
1.1073816186887169 1397.1915220244691
1.1267182308954684 1395.2555685984876
1.1459621500939767 1393.0146025612598
1.1650998500464607 1390.4894696886556
1.184118110290014 1387.68348010768
1.20300405113242 1384.590766998473
1.221745166614153 1381.2136557100644
1.240329355270919 1377.560144372247
1.2587449485527862 1373.624132382509
1.2769807367786785 1369.3960522337734
1.2950259925282692 1364.8944357925131
1.3128704913969362 1360.1712229465147
1.3305045300629783 1355.290251950698
1.3479189416395456 1350.2953927503372
1.365105108306369 1345.2004263279746
1.382054971238117 1340.0112545450106
1.3987610378668591 1334.7346728516802
1.4152163865354481 1329.3683968973407
1.4314146686164868 1323.913416306296
1.4473501081877316 1318.3940398577997
1.463017499369298 1312.8513551091035
1.4784122014406644 1307.3316163709835
1.493530131866286 1301.8820908513317
1.5083677573675747 1296.5277165513617
1.522922083186046 1291.2533167257043
1.53719064068774 1286.0298510182856
1.55117147346249 1280.8375131367936
1.5648631220734892 1275.6491826566723
1.5782646076128615 1270.4188117021256
1.5913754142177894 1265.1057946000462
1.604195470699225 1259.6985441491584
1.616725131431555 1254.224519321946
1.628965156646809 1248.732854731679
1.6409166922713565 1243.2590195322632
1.652581249436602 1237.8211203751703
1.6639606837880923 1232.4383888079478
1.67505717470989 1227.1240738009787
1.685873204573071 1221.8660304127457
1.6964115381090004 1216.6513623976916
1.706675201999633 1211.4926096118968
1.7166674647686702 1206.4106570482395
1.7263918170489907 1201.4108929099143
1.7358519522935076 1196.481155755699
1.745051747988513 1191.6072845921115
1.7539952474207343 1186.7851959579705
1.7626866420418164 1182.0186378873484
1.7711302544667318 1177.3112770965552
1.7793305221358549 1172.6584585057865
1.7872919816640112 1168.0387489795173
1.7950192538938632 1163.4113720392636
1.8025170296654451 1158.7238539686277
1.8097900563085827 1153.9249528675764
1.8168431248602457 1148.9718247463202
1.823681058004708 1143.8282265704838
1.8303086987305557 1138.4608658723444
1.83673089969522 1132.8400578785775
1.8429525132847335 1126.9437862495467
1.848978382353791 1120.7612663389318
1.8548133316289608 1114.2932876475625
1.8604621597559843 1107.5486555008727
1.8659296319705179 1100.5378377773238
1.8712204733703643 1093.2671575953125
1.8763393627662417 1085.7363884585407
1.881290927087345 1077.9394716222348
1.886079736317426 1069.8662105248145
1.8907102989367743 1061.5034242551933
1.8951870578453298 1052.8354371449789
1.899514386742179 1043.8443365981188
1.9036965869368327 1034.510144655933
1.907737884567991 1024.8109252070121
1.91164242820589 1014.7230486666448
1.9154142868148236 1004.2218445812548
1.9190574480530205 993.2826617148872
1.9225758168876956 981.8821214634337
1.9259732145038033 969.9992559844477
1.929253377485769 957.6162928755963
1.9324199572522534 944.7190173662922
1.9354765197248125 931.296814364512
1.938426545212151 917.3425664198401
1.9412734284924815 902.8525349139818
1.9440204790773603 887.8262518320819
1.9466709216411884 872.2663883171829
1.9492278966014078 856.1785745155346
1.9516944608352236 839.5711858035261
1.9540735885195006 822.4551334987478
1.9563681720812456 804.8436867012147
1.9585810232468583 786.7523208149083
1.9607148741790728 768.1985645553176
1.9627723786912188 749.2018168307426
1.9647561135291072 729.7831212115877
1.9666685797115389 709.964901475647
1.9685122039210192 689.7706671377935
1.9702893399369077 669.2246949049256
1.9720022701037807 648.3516872367724
1.9736532068283443 627.1764071624698
1.9752442940987471 605.7232898235062
1.976777609020647 584.0160341124247
1.9782551633648378 562.0771801933728
1.9796789051216845 539.9276792877312
1.9810507200580432 517.5864603020764
1.9823724332727057 495.06999370822456
1.983645810746798 472.39184706411686
1.9848725608858884 449.56221957338215
1.9860543360508902 426.5874351605078
1.9871927340751385 403.46936607243623
1.9882892997653 380.2047456154622
1.989345526384028 356.7843252393261
1.9903628571125387 333.19177484573237
1.9913426864914736 309.4023063660747
1.9922863618386488 285.3805739547983
1.9931951846424754 261.07849641400503
1.9940704119299997 236.42972799782407
1.9949132576086954 211.3489438842177
1.9957248937812762 185.7071937169705
1.996506452032933 159.36430067680695
1.9972590246905395 132.00259733003685
1.997983666053474 103.48831522863038
1.9986813935958037 72.60298979352407
1.9993531891396985 39.954379048282576
2.0 0.0
